Metrics;LoadPoint;Bandwidth;src;dest;;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10;;;;
blocking probabilities per pair;5;all;14;1; ;0.011173184;0.011695906;0.049723757;0.010989011;0.038461538;0.011494253;0.016759777;0.005208333;0.021621622;0.023391813;;;;
blocking probabilities per pair;5;all;5;18; ;0.005524862;0.009852217;0;0;0.005813953;0.0125;0.005025126;0.011173184;0.011299435;0.005291005;;;;
blocking probabilities per pair;5;all;15;6; ;0.010471204;0.005882353;0.02173913;0.010471204;0.029411765;0.025252525;0.015384615;0.009345794;0.036585366;0.016666667;;;;
blocking probabilities per pair;5;all;8;1; ;0.010204082;0.006493506;0.013761468;0.011363636;0.011111111;0.015957447;0.011299435;0.014925373;0.016666667;0;;;;
blocking probabilities per pair;5;all;23;20; ;0.021978022;0;0.005586592;0.005649718;0;0.014563107;0.004716981;0.005025126;0;0;;;;
blocking probabilities per pair;5;all;7;3; ;0;0;0;0;0;0.005128205;0;0.005434783;0;0;;;;
blocking probabilities per pair;5;all;24;14; ;0.010309278;0.006097561;0;0.006024096;0.005291005;0.009433962;0.005952381;0;0;0;;;;
blocking probabilities per pair;5;all;10;15; ;0.023668639;0.022346369;0.005780347;0.017751479;0.029411765;0.016042781;0.005813953;0.016759777;0.02173913;0.00462963;;;;
blocking probabilities per pair;5;all;10;17; ;0.014778325;0;0;0.011173184;0;0.010152284;0;0.015625;0;0;;;;
blocking probabilities per pair;5;all;12;2; ;0.013953488;0.006134969;0.040697674;0.010638298;0.01744186;0.033492823;0.021505376;0.015306122;0.006329114;0.022727273;;;;
blocking probabilities per pair;5;all;17;15; ;0.014218009;0.009756098;0;0.010362694;0.017647059;0.009345794;0.01754386;0.010362694;0;0;;;;
blocking probabilities per pair;5;all;23;2; ;0.028089888;0.02690583;0.023923445;0.033492823;0.054455446;0.074626866;0.026041667;0.021505376;0.056603774;0.015463918;;;;
blocking probabilities per pair;5;all;1;11; ;0.025;0.005291005;0.011363636;0.028301887;0;0.030150754;0.015075377;0.053254438;0.012269939;0.010050251;;;;
blocking probabilities per pair;5;all;18;14; ;0.005291005;0;0.005291005;0;0;0.004784689;0.005747126;0;0;0.006289308;;;;
blocking probabilities per pair;5;all;20;1; ;0.04;0.018779343;0.046242775;0.032407407;0.063829787;0.022222222;0.027173913;0.016574586;0.02173913;0.053191489;;;;
blocking probabilities per pair;5;all;5;13; ;0.005405405;0.005154639;0;0.005128205;0.005617978;0.004761905;0.00952381;0;0.005780347;0.005494505;;;;
blocking probabilities per pair;5;all;4;21; ;0.026455026;0.058823529;0.020408163;0.041884817;0.025125628;0.032786885;0.053398058;0.028735632;0.049019608;0.027932961;;;;
blocking probabilities per pair;5;all;20;3; ;0.023121387;0.027624309;0.08496732;0.035294118;0.063157895;0.031055901;0.03626943;0.031413613;0.032258065;0.043243243;;;;
blocking probabilities per pair;5;all;3;14; ;0;0.016574586;0.004975124;0.023668639;0.015151515;0.005102041;0.010309278;0.010928962;0.009615385;0.011627907;;;;
blocking probabilities per pair;5;all;14;6; ;0;0.015544041;0.005376344;0;0.034883721;0.02020202;0.015957447;0.010752688;0.01;0.015151515;;;;
blocking probabilities per pair;5;all;20;13; ;0.027322404;0;0.005813953;0.024509804;0.02;0.027624309;0.006097561;0;0.015873016;0.005347594;;;;
blocking probabilities per pair;5;all;24;3; ;0.022727273;0.020512821;0.02688172;0.019900498;0.014925373;0.011111111;0.015;0.010050251;0.014634146;0.022857143;;;;
blocking probabilities per pair;5;all;9;16; ;0.005524862;0.009950249;0.014354067;0.040697674;0.005208333;0.00990099;0;0.005376344;0.022346369;0.005747126;;;;
blocking probabilities per pair;5;all;13;5; ;0;0;0;0.004694836;0;0.015151515;0;0.010638298;0.005291005;0.005555556;;;;
blocking probabilities per pair;5;all;15;9; ;0.015228426;0.00990099;0.004784689;0;0.020304569;0.011363636;0.011976048;0.01025641;0;0.011976048;;;;
blocking probabilities per pair;5;all;20;17; ;0.016949153;0.016574586;0;0.010152284;0.042553191;0.015957447;0;0.025380711;0;0;;;;
blocking probabilities per pair;5;all;10;8; ;0;0;0;0;0;0.009803922;0;0;0;0.005076142;;;;
blocking probabilities per pair;5;all;3;15; ;0.02970297;0;0.005586592;0.011494253;0.005235602;0.019607843;0.016483516;0.017142857;0.008888889;0.005154639;;;;
blocking probabilities per pair;5;all;16;7; ;0.011235955;0.010471204;0.011695906;0.021505376;0.02970297;0.010526316;0.015625;0.030927835;0.014563107;0.015957447;;;;
blocking probabilities per pair;5;all;3;12; ;0;0.026595745;0.015873016;0.024390244;0;0.013157895;0.045714286;0.005555556;0.015625;0.005291005;;;;
blocking probabilities per pair;5;all;9;1; ;0.005464481;0.014705882;0.041916168;0.02259887;0.027777778;0.013245033;0.010526316;0.004878049;0;0.02688172;;;;
blocking probabilities per pair;5;all;6;21; ;0.034653465;0;0.020725389;0.040609137;0.043478261;0.034313725;0.023584906;0.019900498;0.011049724;0.033149171;;;;
blocking probabilities per pair;5;all;7;24; ;0;0.023809524;0.016759777;0.016042781;0.021621622;0.028089888;0.010638298;0.005681818;0.035087719;0.035502959;;;;
blocking probabilities per pair;5;all;13;3; ;0.035294118;0.021857923;0.020618557;0.023584906;0.00591716;0;0.005882353;0.011627907;0.011049724;0.016574586;;;;
blocking probabilities per pair;5;all;12;1; ;0;0.009852217;0.01025641;0.01010101;0.036082474;0.027522936;0.011494253;0.011363636;0.030487805;0.027777778;;;;
blocking probabilities per pair;5;all;6;11; ;0.025125628;0.005747126;0.010869565;0.016759777;0.022346369;0;0.01754386;0.014851485;0.014925373;0.020512821;;;;
blocking probabilities per pair;5;all;20;22; ;0.005128205;0.004694836;0;0.015463918;0.010471204;0;0;0.004926108;0.019138756;0.005405405;;;;
blocking probabilities per pair;5;all;1;3; ;0.005102041;0;0.005076142;0;0.018404908;0.010050251;0.014778325;0;0.004950495;0.005617978;;;;
blocking probabilities per pair;5;all;1;16; ;0.03;0.01025641;0.024509804;0.037837838;0.023809524;0.020618557;0.020100503;0.010416667;0.014423077;0.037037037;;;;
blocking probabilities per pair;5;all;2;15; ;0.027472527;0.009661836;0.035353535;0.03626943;0.024875622;0.031914894;0.043269231;0.011173184;0.037383178;0.037634409;;;;
blocking probabilities per pair;5;all;5;17; ;0.010695187;0.005025126;0.012048193;0.010869565;0.016042781;0.030456853;0.015151515;0.005102041;0.005347594;0;;;;
blocking probabilities per pair;5;all;6;19; ;0.020408163;0.015228426;0.014851485;0.005154639;0.010526316;0.016129032;0.015789474;0.016393443;0.009661836;0;;;;
blocking probabilities per pair;5;all;19;14; ;0;0.017045455;0.005235602;0.015463918;0.016129032;0.023121387;0.005347594;0.019900498;0.015384615;0.015957447;;;;
blocking probabilities per pair;5;all;21;20; ;0.020304569;0.005494505;0;0;0;0.005319149;0;0;0;0;;;;
blocking probabilities per pair;5;all;17;23; ;0.005025126;0;0.004651163;0;0;0;0;0;0;0;;;;
blocking probabilities per pair;5;all;1;9; ;0;0.009852217;0.005291005;0.016574586;0.019704433;0.018867925;0.004901961;0.010638298;0.017142857;0.005649718;;;;
blocking probabilities per pair;5;all;5;22; ;0.014354067;0.01025641;0.005405405;0.011904762;0.021164021;0.026041667;0.016666667;0.010810811;0.02173913;0.021978022;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
blocking probabilities per bandwidth;1;10.0Gbps;all;all; ;0.008681498;0.007161981;0.009452803;0.007516274;0.008167637;0.007587967;0.00907502;0.008850151;0.008665042;0.009154404;;;;
blocking probabilities per bandwidth;1;40.0Gbps;all;all; ;0.012797075;0.010989011;0.013533531;0.010292414;0.012295356;0.012823974;0.014433679;0.013471642;0.012767959;0.013530798;;;;
blocking probabilities per bandwidth;1;80.0Gbps;all;all; ;0.016920701;0.014383095;0.017260125;0.011871037;0.013173814;0.015903221;0.012599919;0.016770777;0.016708996;0.015689678;;;;
blocking probabilities per bandwidth;1;160.0Gbps;all;all; ;0.021500335;0.017754639;0.024411926;0.016747377;0.020604027;0.01954573;0.018864125;0.020122898;0.023116263;0.016702442;;;;
blocking probabilities per bandwidth;1;100.0Gbps;all;all; ;0.018104725;0.015079098;0.019356579;0.015654268;0.016577181;0.017652134;0.016535011;0.017085427;0.021355932;0.017122138;;;;
blocking probabilities per bandwidth;1;200.0Gbps;all;all; ;0.02583226;0.018790571;0.025448005;0.018667741;0.020639555;0.022181646;0.020045153;0.019239794;0.026107913;0.021671196;;;;
blocking probabilities per bandwidth;1;400.0Gbps;all;all; ;0.029892761;0.021211517;0.033016002;0.026021549;0.026453209;0.027732574;0.027888446;0.023364803;0.030748573;0.0235063;;;;
blocking probabilities per bandwidth;2;10.0Gbps;all;all; ;0.008481422;0.006154887;0.007210094;0.007840772;0.00779151;0.005621361;0.0058124;0.006198208;0.006694785;0.005335314;;;;
blocking probabilities per bandwidth;2;40.0Gbps;all;all; ;0.014993921;0.006848855;0.009318028;0.009430094;0.010573215;0.007783945;0.007673503;0.008207842;0.010673737;0.008713861;;;;
blocking probabilities per bandwidth;2;80.0Gbps;all;all; ;0.01534544;0.010145418;0.01106538;0.011294118;0.014939435;0.010327371;0.010893686;0.01092233;0.013302295;0.008494573;;;;
blocking probabilities per bandwidth;2;160.0Gbps;all;all; ;0.021322392;0.015814515;0.015794803;0.01556472;0.017056138;0.015377352;0.014723926;0.017673543;0.017687807;0.01498428;;;;
blocking probabilities per bandwidth;2;100.0Gbps;all;all; ;0.016722859;0.010077936;0.013376791;0.012828262;0.01450763;0.012168885;0.013242402;0.01518205;0.013957922;0.010735884;;;;
blocking probabilities per bandwidth;2;200.0Gbps;all;all; ;0.024314467;0.015377255;0.017931778;0.016548624;0.020006759;0.016379019;0.018674577;0.015558226;0.019804666;0.015292776;;;;
blocking probabilities per bandwidth;2;400.0Gbps;all;all; ;0.029306261;0.017645879;0.022585199;0.022529511;0.025377275;0.021474251;0.02320991;0.021900292;0.025265421;0.018593371;;;;
blocking probabilities per bandwidth;3;10.0Gbps;all;all; ;0.004726536;0.006549771;0.006781751;0.004594793;0.00625757;0.006389132;0.004438072;0.005926431;0.006101649;0.004636785;;;;
blocking probabilities per bandwidth;3;40.0Gbps;all;all; ;0.007515234;0.00868336;0.011062242;0.005658852;0.007961997;0.006680613;0.006720978;0.006524079;0.007253746;0.006797734;;;;
blocking probabilities per bandwidth;3;80.0Gbps;all;all; ;0.008817635;0.011126751;0.013098373;0.006720882;0.011142626;0.009836737;0.009263548;0.008575417;0.009861262;0.008391515;;;;
blocking probabilities per bandwidth;3;160.0Gbps;all;all; ;0.011956522;0.015196744;0.016507031;0.011495789;0.01434701;0.013767629;0.012094595;0.012218172;0.013336926;0.013731222;;;;
blocking probabilities per bandwidth;3;100.0Gbps;all;all; ;0.011329152;0.011432414;0.014381592;0.010137681;0.013429128;0.010510713;0.011771037;0.00894612;0.01118297;0.010067342;;;;
blocking probabilities per bandwidth;3;200.0Gbps;all;all; ;0.014680016;0.016267814;0.017379237;0.013039049;0.015804891;0.014124294;0.012992205;0.013332431;0.014335477;0.014014895;;;;
blocking probabilities per bandwidth;3;400.0Gbps;all;all; ;0.02062475;0.019605219;0.02261206;0.017051965;0.020394336;0.020621318;0.020819159;0.019092919;0.019897822;0.019330156;;;;
blocking probabilities per bandwidth;4;10.0Gbps;all;all; ;0.003156269;0.006321721;0.005620233;0.005912389;0.005143621;0.004510045;0.002352151;0.003859697;0.00624916;0.005381769;;;;
blocking probabilities per bandwidth;4;40.0Gbps;all;all; ;0.004753174;0.008653974;0.007471149;0.008794551;0.009225723;0.005510753;0.005012531;0.006867762;0.008529787;0.006753594;;;;
blocking probabilities per bandwidth;4;80.0Gbps;all;all; ;0.005799838;0.010010285;0.009463512;0.008703866;0.011204482;0.006085604;0.006791171;0.008711507;0.009064661;0.007701662;;;;
blocking probabilities per bandwidth;4;160.0Gbps;all;all; ;0.009589592;0.013913854;0.012204268;0.01129676;0.015190736;0.011110372;0.01036476;0.012930743;0.011881188;0.009627119;;;;
blocking probabilities per bandwidth;4;100.0Gbps;all;all; ;0.005991652;0.011433129;0.009162481;0.009835624;0.012158055;0.009332617;0.007842607;0.009979238;0.011120847;0.008497079;;;;
blocking probabilities per bandwidth;4;200.0Gbps;all;all; ;0.008953402;0.015186285;0.012654801;0.012290884;0.018561015;0.014680252;0.011438892;0.015379449;0.016360331;0.012486428;;;;
blocking probabilities per bandwidth;4;400.0Gbps;all;all; ;0.019251409;0.021049791;0.019331208;0.016798754;0.026595389;0.022015356;0.019654516;0.01994206;0.021864909;0.017357566;;;;
blocking probabilities per bandwidth;5;10.0Gbps;all;all; ;0.004128875;0.003033981;0.006026984;0.004768068;0.00484117;0.005655804;0.004744087;0.003558958;0.006766358;0.004560392;;;;
blocking probabilities per bandwidth;5;40.0Gbps;all;all; ;0.007995203;0.004037685;0.00588041;0.007168459;0.007290815;0.007899534;0.004769692;0.005398839;0.006562035;0.005822514;;;;
blocking probabilities per bandwidth;5;80.0Gbps;all;all; ;0.008080945;0.005589938;0.008009153;0.009306717;0.00945595;0.009309228;0.005605078;0.006328688;0.0088549;0.007954699;;;;
blocking probabilities per bandwidth;5;160.0Gbps;all;all; ;0.014145516;0.00930933;0.009993923;0.01238784;0.013888889;0.012889366;0.011547812;0.009593142;0.011389058;0.010247014;;;;
blocking probabilities per bandwidth;5;100.0Gbps;all;all; ;0.010876133;0.005760759;0.008759612;0.008405622;0.011684783;0.012592242;0.007610147;0.008785565;0.008616011;0.007224848;;;;
blocking probabilities per bandwidth;5;200.0Gbps;all;all; ;0.015581973;0.011488847;0.01154656;0.013929272;0.017005646;0.014382174;0.013491851;0.011366676;0.012737566;0.014550354;;;;
blocking probabilities per bandwidth;5;400.0Gbps;all;all; ;0.029131463;0.023563373;0.026856988;0.02571295;0.03138833;0.025773542;0.027707637;0.025658293;0.026616222;0.026107541;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;2;6; ;0;0;0.033333333;0.03030303;0;0;0.034482759;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;1;19; ;0;0;0;0;0;0.035714286;0.034482759;0.038461538;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;1;6; ;0;0;0;0;0;0;0;0;0.037037037;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;24;4; ;0;0;0.032258065;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;11;18; ;0;0;0;0;0;0;0;0.03030303;0;0.035714286;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;5;10; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;11;10; ;0.032258065;0;0;0;0;0.033333333;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;13;17; ;0;0;0;0;0;0;0.029411765;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;16;8; ;0;0;0;0.034482759;0;0;0;0;0;0.035714286;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;22;21; ;0;0;0.034482759;0;0;0;0;0;0.037037037;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;22;23; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;6;12; ;0;0.05;0;0;0.03030303;0;0;0;0.068965517;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;16;12; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;24;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;12;10; ;0;0;0.034482759;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;9;8; ;0;0;0.04;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;22;1; ;0;0.04;0;0.027777778;0.047619048;0.035714286;0.074074074;0;0.117647059;0.03125;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;22;12; ;0;0;0;0;0;0;0;0.043478261;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;13;2; ;0;0.032258065;0.055555556;0.029411765;0.043478261;0;0.045454545;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;18;15; ;0;0.041666667;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;21;17; ;0;0;0;0;0;0;0;0;0;0.041666667;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;1;14; ;0.153846154;0;0.032258065;0;0;0;0.025641026;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;20;5; ;0;0;0;0.027027027;0;0.045454545;0;0;0.037037037;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;11;13; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;9;10; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;14;24; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;5;24; ;0;0;0;0;0.028571429;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;24;15; ;0.032258065;0.047619048;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;21;22; ;0;0;0;0;0.043478261;0;0;0.032258065;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;17;9; ;0;0;0;0;0;0.037037037;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;14;13; ;0;0;0;0;0;0;0.032258065;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;19;10; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;10;11; ;0.037037037;0;0;0.03030303;0;0;0;0;0;0.043478261;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;13;1; ;0.074074074;0;0.105263158;0.037037037;0;0.037037037;0;0.107142857;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;3;18; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;8;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;11;4; ;0;0;0;0;0;0;0;0;0;0.03125;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;8;24; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;15;20; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;19;6; ;0;0.032258065;0;0.035714286;0;0.035714286;0;0.033333333;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;16;11; ;0;0;0;0;0;0;0;0.047619048;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;16;5; ;0;0;0;0;0.041666667;0.04;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;8;22; ;0.023255814;0;0;0;0;0;0;0.035714286;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;24;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;19;23; ;0;0;0.033333333;0;0;0;0.032258065;0.038461538;0;0.085714286;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;5;9; ;0;0;0;0;0;0;0.041666667;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;4;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;23;21; ;0;0;0;0;0;0;0.043478261;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;11;12; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;1;23; ;0;0;0.068965517;0;0.041666667;0;0;0;0.027777778;0.032258065;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;18;9; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;24;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;10;2; ;0;0;0;0;0.038461538;0;0;0.05;0.047619048;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;16;6; ;0.035714286;0;0.047619048;0.038461538;0.034482759;0;0.076923077;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;14;12; ;0;0;0;0;0;0;0;0;0.03030303;0.038461538;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;8;23; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;16;14; ;0.027777778;0;0.026315789;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;14;9; ;0;0.032258065;0;0;0;0;0.052631579;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;4;23; ;0.041666667;0;0;0;0;0;0;0;0.034482759;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;7;20; ;0;0.05;0;0.068965517;0;0.117647059;0;0.034482759;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;11;9; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;12;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;7;1; ;0;0;0;0;0;0;0;0;0;0.033333333;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;21;24; ;0;0;0;0.035714286;0.037037037;0;0;0.03125;0;0.090909091;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;3;11; ;0;0;0;0;0;0;0.052631579;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;11;14; ;0;0;0.1;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;5;19; ;0.034482759;0.029411765;0.03125;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;8;9; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;18;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;5;23; ;0;0;0;0;0;0;0.125;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;16;23; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;13;19; ;0;0.027777778;0.04;0.058823529;0.038461538;0;0;0.043478261;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;3;16; ;0;0;0;0;0.066666667;0;0;0;0;0.034482759;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;23;17; ;0;0;0;0;0;0;0;0;0;0.03030303;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;5;16; ;0;0;0;0;0.058823529;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;6;17; ;0;0;0;0;0;0;0;0;0;0.032258065;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;6;23; ;0;0;0;0;0.027777778;0;0.043478261;0;0;0.071428571;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;10;18; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;11;16; ;0;0;0;0;0;0.043478261;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;7;15; ;0;0;0.043478261;0;0.058823529;0;0;0.029411765;0;0.033333333;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;16;20; ;0;0;0;0;0;0.047619048;0;0;0.035714286;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;2;20; ;0.033333333;0.035714286;0.032258065;0;0.041666667;0.045454545;0.074074074;0;0.041666667;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;4;10; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;6;14; ;0.033333333;0;0;0.038461538;0;0.033333333;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;14;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;3;19; ;0.041666667;0.038461538;0.041666667;0.032258065;0;0.035714286;0.033333333;0.038461538;0;0.037037037;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;13;22; ;0;0.03030303;0;0.045454545;0;0;0;0;0;0.043478261;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;19;21; ;0;0;0;0.03030303;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;22;3; ;0;0;0;0.041666667;0;0;0;0;0;0.08;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;16;2; ;0;0.043478261;0;0.035714286;0;0.037037037;0.032258065;0;0;0.04;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;8;7; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;9;6; ;0;0;0.025;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;9;11; ;0;0;0;0;0;0;0;0;0.038461538;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;13;7; ;0;0;0;0;0;0;0;0.025641026;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;11;19; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;1;2; ;0;0;0.035714286;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;13;16; ;0;0;0;0;0;0;0;0;0.04;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;9;17; ;0;0.035714286;0;0.047619048;0.05;0;0.03030303;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;10;12; ;0;0;0.037037037;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;5;11; ;0.038461538;0;0;0;0;0;0;0;0;0.047619048;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;6;18; ;0;0;0.043478261;0.058823529;0;0.027777778;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;15;19; ;0;0;0.041666667;0;0;0;0.038461538;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;19;2; ;0;0.057142857;0;0.060606061;0;0.05;0;0.03030303;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;23;16; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;17;4; ;0;0;0.04;0;0;0.043478261;0;0;0.047619048;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;1;21; ;0.037037037;0;0.12;0.055555556;0.035714286;0;0.05;0.032258065;0.083333333;0.047619048;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;8;17; ;0.034482759;0;0.04;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;1;10.0Gbps;20;6; ;0.038461538;0;0;0.068965517;0.041666667;0;0;0.074074074;0.032258065;0.076923077;;;;
